timestamp,mode,hostname,node_cpu_seconds_total,node_filesystem_avail_bytes,node_filesystem_size_bytes,node_disk_read_bytes_total,node_disk_written_bytes_total,node_network_receive_bytes_total,node_network_receive_drop_total,node_network_receive_errs_total,node_network_transmit_packets_total,node_vmstat_pgmajfault,node_memory_MemAvailable_bytes,node_memory_MemTotal_bytes,node_forks_total,node_intr_total,node_load1,node_load5,node_load15,node_sockstat_TCP_alloc,node_sockstat_TCP_inuse,node_sockstat_TCP_mem,node_sockstat_TCP_mem_bytes,node_sockstat_UDP_inuse,node_sockstat_UDP_mem,node_sockstat_sockets_used,node_netstat_Tcp_CurrEstab,node_filefd_allocated,mmap,munmap,accept,brk,bind,connect,chdir,clone,close,kill,listen,mkdir,open,poll,read,rename,recvfrom,select,socket,sendto,write
2024-11-15 15:34:45,normal_traffic,unknown,331588.17000000004,205938124800,230966169600,1496346112,3240494080,309411097711,0,0,946759952,6403,14097932288,16440193024,54247,368340364,2.34,2.36,2.36,11,6,1137,4657152,5,512,836,5,8672,1752,139,0,73,1148,16827,9,268,346133,82,0,12,0,71665135,0,15,13924311,0,17277,13861257,0
2024-11-15 15:34:48,normal_traffic,unknown,328484.05999999994,208010129408,232610275328,1325872128,3571786752,322590508862,0,0,970045778,7524,13071437824,16440401920,69729,382871697,2.86,2.68,2.46,11,5,1200,4915200,5,768,1359,5,16112,49647,7888,2,5606,1546,1021,139,7482,566921,3174,0,114,0,98349034,0,111,19172479,0,9209,19056483,0
2024-11-15 15:34:49,normal_traffic,unknown,355099.45999999996,223170828288,248547655680,1364930048,1399453696,85801758766,0,0,257939152,7384,13518028800,16440418304,38708,110130624,2.32,2.35,2.29,11,5,1543,6320128,5,256,1356,5,14336,1101,147,2,146,1471,377,8,73,429338,90,0,6,0,92581705,0,7,17991371,0,2341,17928270,0
2024-11-15 15:34:49,normal_traffic,unknown,331657.74,205938112512,230966169600,1496346112,3240494080,309509804065,0,0,947075925,6403,14100717568,16440193024,54255,368463982,2.4,2.37,2.36,11,6,1137,4657152,5,512,836,5,8672,1752,139,0,73,1151,16827,9,268,347594,82,0,12,0,71778012,0,15,13946260,0,17282,13882959,0
2024-11-15 15:34:52,normal_traffic,unknown,328553.94999999995,208010129408,232610275328,1325872128,3571786752,322698948941,0,0,970372027,7524,13071093760,16440401920,69737,383001253,2.79,2.67,2.45,11,5,1456,5963776,5,768,1361,5,16112,49650,7893,2,5606,1548,1021,139,7482,567225,3174,0,114,0,98466279,0,111,19195337,0,9222,19079243,0
2024-11-15 15:34:53,normal_traffic,unknown,355169.19,223170828288,248547655680,1364930048,1399453696,85909995223,0,0,258264791,7384,13518057472,16440418304,38716,110260891,2.37,2.36,2.3,11,5,1543,6320128,5,256,1355,5,14336,1101,147,2,146,1473,377,8,73,429568,90,0,6,0,92698869,0,7,18014003,0,2345,17950905,0
2024-11-15 15:34:53,normal_traffic,unknown,331726.66000000003,205938092032,230966169600,1496346112,3240551424,309612381668,0,0,947404302,6403,14099300352,16440193024,54263,368597041,2.36,2.37,2.36,11,6,1137,4657152,5,512,838,5,8672,1752,139,0,73,1151,16827,9,268,347916,82,0,12,0,71896066,0,15,13969053,0,17283,13905779,0
2024-11-15 15:34:56,normal_traffic,unknown,328623.77,208010129408,232610275328,1325872128,3571786752,322806217697,0,0,970694757,7524,13074972672,16440401920,69745,383128317,2.73,2.66,2.45,11,5,1456,5963776,5,768,1362,5,16112,49654,7895,2,5606,1548,1021,139,7482,567322,3174,0,114,0,98582529,0,111,19217818,0,9233,19101850,0
2024-11-15 15:34:57,normal_traffic,unknown,355238.97,223170828288,248547655680,1364930048,1399453696,86014552468,0,0,258579356,7384,13518585856,16440418304,38724,110390057,2.42,2.37,2.3,11,5,1287,5271552,5,256,1356,5,14336,1101,147,2,146,1481,377,8,73,430278,90,0,6,0,92811536,0,7,18036160,0,2353,17972746,0
2024-11-15 15:34:57,normal_traffic,unknown,331796.12999999995,205938092032,230966169600,1496346112,3240576000,309713011786,0,0,947726440,6403,14102237184,16440193024,54271,368721698,2.33,2.36,2.36,11,6,1137,4657152,5,512,837,5,8672,1752,139,0,73,1152,16827,9,268,348468,82,0,12,0,72011968,0,15,13991623,0,17285,13928080,0
2024-11-15 15:35:00,normal_traffic,unknown,328693.78,208010129408,232610275328,1325872128,3571786752,322915934750,0,0,971024852,7524,13073940480,16440401920,69753,383259502,2.67,2.65,2.45,11,5,1456,5963776,5,768,1359,5,16112,49656,7895,2,5606,1551,1021,139,7482,567868,3174,0,114,0,98700810,0,111,19240911,0,9245,19124776,0
2024-11-15 15:35:01,normal_traffic,unknown,355308.79000000004,223170828288,248547655680,1364930048,1399453696,86119890132,0,0,258896274,7384,13517381632,16440418304,38732,110507662,2.42,2.37,2.3,11,5,1287,5271552,5,256,1356,5,14336,1101,147,2,146,1483,377,8,73,431020,90,0,6,0,92925163,0,7,18058259,0,2354,17994748,0
2024-11-15 15:35:01,normal_traffic,unknown,331865.74000000005,205938092032,230966169600,1496346112,3240576000,309814060601,0,0,948049915,6403,14099316736,16440193024,54279,368851388,2.31,2.35,2.36,11,6,1393,5705728,5,512,838,5,8672,1752,139,0,73,1156,16827,9,268,349951,82,0,12,0,72127356,0,15,14014279,0,17290,13950266,0
2024-11-15 15:35:04,normal_traffic,unknown,328763.51999999996,208010117120,232610275328,1325872128,3571786752,323024335809,0,0,971350990,7524,13069455360,16440401920,69822,383388720,2.67,2.65,2.45,11,5,1200,4915200,5,768,1359,5,16032,49659,7895,2,5606,1551,1021,139,7482,568013,3174,0,114,0,98818327,0,111,19263662,0,9259,19147529,0
2024-11-15 15:35:05,normal_traffic,unknown,355378.05000000005,223170828288,248547655680,1364930048,1399453696,86225937351,0,0,259215328,7384,13519073280,16440418304,38744,110640910,2.55,2.4,2.31,11,5,1287,5271552,5,256,1356,5,14376,1101,147,2,146,1484,377,8,73,431362,90,0,6,0,93039870,0,7,18080480,0,2354,18017011,0
2024-11-15 15:35:05,normal_traffic,unknown,331935.3,205938092032,230966169600,1496346112,3240576000,309912919551,0,0,948366386,6403,14099664896,16440193024,54291,368972686,2.31,2.35,2.36,11,6,1137,4657152,5,512,836,5,8712,1752,139,0,73,1156,16827,9,268,350260,82,0,12,0,72241137,0,15,14036292,0,17290,13972327,0
2024-11-15 15:35:08,normal_traffic,unknown,328833.32,208010117120,232610275328,1325872128,3572540416,323132933733,0,0,971677712,7524,13072306176,16440401920,69830,383517403,2.78,2.67,2.46,11,5,1200,4915200,5,768,1362,5,16032,49980,7962,2,5640,1554,1028,139,7531,568936,3176,0,116,0,98934914,0,112,19286547,0,9272,19170017,0
2024-11-15 15:35:09,normal_traffic,unknown,355447.83999999997,223170828288,248547655680,1364930048,1399490560,86333389023,0,0,259538604,7384,13516148736,16440418304,38752,110767941,2.5,2.39,2.31,11,5,1287,5271552,5,256,1356,5,14376,1168,156,2,153,1486,380,8,78,431904,90,0,6,0,93155831,0,7,18102984,0,2362,18039489,0
2024-11-15 15:35:09,normal_traffic,unknown,332004.86,205938092032,230966169600,1496346112,3240612864,310012254713,0,0,948684375,6403,14098739200,16440193024,54299,369100011,2.52,2.4,2.37,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1156,16829,9,273,350849,82,0,12,0,72355228,0,15,14058373,0,17298,13994289,0
2024-11-15 15:35:12,normal_traffic,unknown,328903.32000000007,208010117120,232610275328,1325872128,3572589568,323242502181,0,0,972007352,7524,13071163392,16440401920,69838,383643496,2.71,2.66,2.46,11,5,944,3866624,5,768,1359,5,16032,49985,7971,2,5640,1554,1028,139,7531,569502,3176,0,116,0,99053215,0,112,19309645,0,9276,19192760,0
2024-11-15 15:35:13,normal_traffic,unknown,355517.50000000006,223170828288,248547655680,1364930048,1399490560,86439765675,0,0,259858643,7384,13515563008,16440418304,38760,110899044,2.46,2.38,2.31,11,5,1031,4222976,5,256,1353,5,14376,1168,156,2,153,1487,380,8,78,432280,90,0,6,0,93270951,0,7,18125341,0,2363,18061574,0
2024-11-15 15:35:13,normal_traffic,unknown,332074.4,205938092032,230966169600,1496346112,3240662016,310111714461,0,0,949002752,6403,14099845120,16440193024,54307,369226344,2.48,2.39,2.37,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1156,16829,9,273,351055,82,0,12,0,72469334,0,15,14080883,0,17298,14016695,0
2024-11-15 15:35:16,normal_traffic,unknown,328973.17,208010117120,232610275328,1325872128,3572589568,323350631607,0,0,972332669,7524,13069598720,16440401920,69846,383766462,2.66,2.65,2.45,11,5,944,3866624,5,768,1362,5,15992,49987,7973,2,5640,1555,1028,139,7531,570222,3176,0,116,0,99169992,0,112,19332309,0,9285,19215399,0
2024-11-15 15:35:17,normal_traffic,unknown,355587.30000000005,223170828288,248547655680,1364930048,1399490560,86544963300,0,0,260175140,7384,13511897088,16440418304,38768,111029110,2.43,2.38,2.31,11,5,1031,4222976,5,256,1353,5,14376,1168,156,2,153,1488,380,8,78,432701,90,0,6,0,93384605,0,7,18147406,0,2364,18083592,0
2024-11-15 15:35:17,normal_traffic,unknown,332144.00999999995,205938092032,230966169600,1496346112,3240662016,310211648689,0,0,949322663,6403,14099263488,16440193024,54315,369347971,2.44,2.38,2.37,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1162,16829,9,273,351862,82,0,12,0,72584189,0,15,14103183,0,17303,14038801,0
2024-11-15 15:35:20,normal_traffic,unknown,329043.17999999993,208010117120,232610275328,1325872128,3572589568,323461130039,0,0,972665115,7524,13068623872,16440401920,69854,383888091,2.68,2.65,2.46,11,5,944,3866624,5,768,1362,5,15992,49988,7974,2,5640,1556,1028,139,7531,570552,3176,0,116,0,99289476,0,112,19355575,0,9290,19238475,0
2024-11-15 15:35:21,normal_traffic,unknown,355657.04,223170828288,248547655680,1364930048,1399490560,86652496120,0,0,260498666,7384,13514080256,16440418304,38776,111161939,2.43,2.38,2.31,11,5,775,3174400,5,256,1356,5,14376,1168,156,2,153,1488,380,8,78,432716,90,0,6,0,93501445,0,7,18170002,0,2366,18106100,0
2024-11-15 15:35:21,normal_traffic,unknown,332213.63000000006,205938092032,230966169600,1496346112,3240662016,310312172252,0,0,949644458,6403,14097326080,16440193024,54323,369472717,2.41,2.38,2.36,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1163,16829,9,273,352412,82,0,12,0,72699472,0,15,14125666,0,17304,14061298,0
2024-11-15 15:35:24,normal_traffic,unknown,329113.28,208010117120,232610275328,1325872128,3572589568,323570924500,0,0,972995442,7524,13074362368,16440401920,69862,384009199,2.68,2.65,2.46,11,5,944,3866624,5,768,1362,5,15992,49990,7979,2,5640,1558,1028,139,7531,571408,3176,0,116,0,99407701,0,112,19378665,0,9299,19261470,0
2024-11-15 15:35:25,normal_traffic,unknown,355726.81999999995,223170828288,248547655680,1364930048,1399490560,86755651145,0,0,260809020,7384,13512179712,16440418304,38784,111288328,2.47,2.39,2.31,11,5,775,3174400,5,256,1356,5,14376,1168,156,2,153,1494,380,8,78,433330,90,0,6,0,93612997,0,7,18191487,0,2373,18127554,0
2024-11-15 15:35:25,normal_traffic,unknown,332283.1700000001,205938092032,230966169600,1496346112,3240662016,310413052304,0,0,949967398,6403,14096891904,16440193024,54331,369599342,2.41,2.38,2.36,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1165,16829,9,273,353073,82,0,12,0,72815416,0,15,14148248,0,17307,14083617,0
2024-11-15 15:35:28,normal_traffic,unknown,329182.68000000005,208010113024,232610275328,1325872128,3572605952,323681039942,0,0,973326734,7524,13071912960,16440401920,69927,384135921,2.79,2.68,2.46,11,5,944,3866624,5,768,1359,5,16032,49992,7983,2,5640,1562,1029,139,7531,571488,3176,0,116,0,99526859,0,112,19401952,0,9310,19284514,0
2024-11-15 15:35:29,normal_traffic,unknown,355796.6900000001,223170828288,248547655680,1364930048,1399490560,86863392290,0,0,261133171,7384,13511200768,16440418304,38792,111412713,2.35,2.36,2.3,11,5,775,3174400,5,256,1356,5,14376,1168,156,2,153,1495,380,8,78,434005,90,0,6,0,93729452,0,7,18214087,0,2375,18149855,0
2024-11-15 15:35:29,normal_traffic,unknown,332352.79000000004,205938092032,230966169600,1496346112,3240662016,310513147742,0,0,950287822,6403,14095912960,16440193024,54339,369721654,2.54,2.4,2.37,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1166,16831,9,273,353220,82,0,12,0,72930639,0,15,14170778,0,17312,14105930,0
2024-11-15 15:35:32,normal_traffic,unknown,329252.54,208010113024,232610275328,1325872128,3573117952,323788627930,0,0,973650422,7524,13067964416,16440401920,69935,384257977,2.81,2.68,2.47,11,5,944,3866624,5,768,1362,5,16032,50364,8031,2,5675,1565,1034,142,7580,572621,3209,0,116,0,99642060,0,113,19424514,0,9320,19306887,0
2024-11-15 15:35:33,normal_traffic,unknown,355865.98000000004,223170828288,248547655680,1364930048,1399650304,86968915732,0,0,261450648,7384,13506867200,16440418304,38800,111539510,2.33,2.36,2.3,11,5,1031,4222976,5,256,1353,5,14376,1168,156,2,153,1498,380,8,78,434420,90,0,6,0,93843380,0,7,18236268,0,2375,18172026,0
2024-11-15 15:35:33,normal_traffic,unknown,332422.4,205938092032,230966169600,1496346112,3240670208,310614659332,0,0,950612784,6403,14096846848,16440193024,54347,369851985,2.49,2.4,2.37,11,6,1137,4657152,5,512,836,5,8712,1833,157,0,77,1166,16831,9,273,353590,82,0,12,0,73047375,0,15,14193436,0,17313,14128646,0
2024-11-15 15:35:36,normal_traffic,unknown,329322.55,208010113024,232610275328,1325872128,3573126144,323899313900,0,0,973983436,7524,13070790656,16440401920,69943,384374156,2.74,2.67,2.46,11,5,1200,4915200,5,768,1362,5,16032,50365,8035,2,5675,1567,1034,142,7580,573196,3209,0,116,0,99761879,0,113,19447693,0,9330,19329832,0
2024-11-15 15:35:37,normal_traffic,unknown,355935.81,223170828288,248547655680,1364930048,1399650304,87076325622,0,0,261773798,7384,13507375104,16440418304,38808,111662963,2.3,2.35,2.3,11,5,1031,4222976,5,256,1356,5,14376,1168,156,2,153,1499,380,8,78,434725,90,0,6,0,93959289,0,7,18258932,0,2378,18194707,0
2024-11-15 15:35:37,normal_traffic,unknown,332491.9100000001,205938092032,230966169600,1496346112,3240829952,310714962259,0,0,950933877,6403,14095790080,16440193024,54355,369975336,2.45,2.39,2.37,11,6,1137,4657152,5,512,836,5,8712,1833,157,0,77,1167,16831,9,273,354032,82,0,12,0,73162799,0,15,14215875,0,17318,14150811,0
2024-11-15 15:35:40,normal_traffic,unknown,329392.29999999993,208010113024,232610275328,1325872128,3573224448,324007592348,0,0,974309203,7524,13071863808,16440401920,69952,384502455,2.76,2.68,2.47,11,5,1200,4915200,5,768,1362,5,16032,50368,8039,2,5675,1572,1034,142,7580,573409,3209,0,116,0,99878999,0,113,19470470,0,9339,19352576,0
2024-11-15 15:35:41,normal_traffic,unknown,356005.47,223170828288,248547655680,1364930048,1399691264,87181620640,0,0,262090589,7384,13510631424,16440418304,38816,111797930,2.3,2.35,2.3,11,5,1287,5271552,5,256,1356,5,14376,1168,156,2,153,1502,380,8,78,435384,90,0,6,0,94072951,0,7,18280949,0,2380,18216741,0
2024-11-15 15:35:41,normal_traffic,unknown,332561.54,205938092032,230966169600,1496346112,3240829952,310815769740,0,0,951256582,6403,14095921152,16440193024,54363,370097001,2.5,2.4,2.37,11,6,1137,4657152,5,512,836,5,8712,1833,157,0,77,1170,16831,9,273,354577,82,0,12,0,73278637,0,15,14238453,0,17322,14173227,0
2024-11-15 15:35:44,normal_traffic,unknown,329462.2,208010113024,232610275328,1325872128,3573236736,324116040137,0,0,974635479,7524,13074964480,16440401920,69960,384626259,2.76,2.68,2.47,11,5,1200,4915200,5,768,1362,5,16032,50372,8039,2,5675,1573,1034,142,7580,574478,3209,0,116,0,99995622,0,113,19493316,0,9355,19375160,0
2024-11-15 15:35:45,normal_traffic,unknown,356075.32000000007,223170828288,248547655680,1364930048,1399691264,87288201269,0,0,262411245,7384,13511831552,16440418304,38824,111927136,2.27,2.35,2.3,11,5,1287,5271552,5,256,1355,5,14376,1168,156,2,153,1502,380,8,78,436286,90,0,6,0,94187688,0,7,18303318,0,2382,18239011,0
2024-11-15 15:35:45,normal_traffic,unknown,332631.15,205938092032,230966169600,1496346112,3240846336,310919493642,0,0,951588622,6403,14094778368,16440193024,54371,370216632,2.5,2.4,2.37,11,6,1393,5705728,5,512,839,5,8712,1833,157,0,77,1173,16831,9,273,355446,82,0,12,0,73397478,0,15,14261718,0,17325,14196340,0
2024-11-15 15:35:48,normal_traffic,unknown,329532.17,208010113024,232610275328,1325872128,3573236736,324226550605,0,0,974967960,7524,13071785984,16440401920,69968,384755219,2.78,2.68,2.47,11,5,1200,4915200,5,768,1362,5,16032,50372,8040,2,5675,1577,1034,142,7580,575135,3209,0,116,0,100114652,0,113,19516669,0,9363,19398326,0
2024-11-15 15:35:49,normal_traffic,unknown,356145.20000000007,223170828288,248547655680,1364930048,1399691264,87398054084,0,0,262741749,7384,13512957952,16440418304,38832,112051517,2.25,2.34,2.29,11,5,1287,5271552,6,256,1357,5,14376,1168,156,2,153,1505,380,8,78,437568,90,0,6,0,94305791,0,7,18326303,0,2389,18262046,0
2024-11-15 15:35:49,normal_traffic,unknown,332700.73,205938092032,230966169600,1496346112,3240846336,311018922780,0,0,951906918,6403,14094950400,16440193024,54379,370345777,2.62,2.43,2.38,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1174,16831,9,273,356178,82,0,12,0,73511590,0,15,14283828,0,17329,14218413,0
2024-11-15 15:35:52,normal_traffic,unknown,329602.12000000005,208010108928,232610275328,1325872128,3573236736,324335632634,0,0,975296148,7524,13061791744,16440401920,70035,384880712,2.72,2.67,2.47,11,5,1200,4915200,5,768,1359,5,16032,50376,8042,2,5675,1578,1034,142,7580,575828,3209,0,116,0,100232137,0,113,19539450,0,9371,19421331,0
2024-11-15 15:35:53,normal_traffic,unknown,356215.01999999996,223170828288,248547655680,1364930048,1399691264,87503766767,0,0,263059793,7384,13512359936,16440418304,38840,112170012,2.31,2.35,2.3,11,5,1031,4222976,5,256,1356,5,14376,1168,156,2,153,1508,380,8,78,438274,90,0,6,0,94419705,0,7,18348534,0,2394,18284171,0
2024-11-15 15:35:53,normal_traffic,unknown,332769.78,205938092032,230966169600,1496346112,3240858624,311120161979,0,0,952231005,6403,14095298560,16440193024,54387,370473980,2.65,2.44,2.38,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1175,16831,9,273,356645,82,0,12,0,73627973,0,15,14306564,0,17329,14240909,0
2024-11-15 15:35:56,normal_traffic,unknown,329671.67,208010108928,232610275328,1325872128,3573318656,324445445349,0,0,975626530,7524,13066330112,16440401920,70043,385007573,2.9,2.71,2.48,11,5,1200,4915200,5,768,1359,5,16032,50718,8082,2,5719,1582,1040,143,7644,577088,3258,0,116,0,100349801,0,115,19562360,0,9389,19444104,0
2024-11-15 15:35:57,normal_traffic,unknown,356284.79000000004,223170828288,248547655680,1364930048,1399691264,87608900022,0,0,263376092,7384,13512445952,16440418304,38848,112294186,2.29,2.35,2.3,11,5,1032,4227072,5,256,1356,5,14376,1168,156,2,153,1510,381,8,78,439206,90,0,6,0,94532859,0,7,18370479,0,2401,18306178,0
2024-11-15 15:35:57,normal_traffic,unknown,332839.25999999995,205938092032,230966169600,1496346112,3240858624,311219854370,0,0,952550143,6403,14096625664,16440193024,54395,370603832,2.6,2.43,2.38,11,6,1393,5705728,5,512,836,5,8712,1833,157,0,77,1181,16831,9,273,357999,82,0,12,0,73742185,0,15,14328467,0,17334,14262954,0
2024-11-15 15:36:00,normal_traffic,unknown,329741.61999999994,208010108928,232610275328,1325872128,3573859328,324555959750,0,0,975959012,7524,13067370496,16440401920,70051,385128693,2.83,2.7,2.48,11,5,1456,5963776,5,768,1361,5,16032,50725,8085,2,5719,1584,1040,143,7644,578293,3258,0,116,0,100468494,0,118,19585680,0,9405,19467207,0
2024-11-15 15:36:01,normal_traffic,unknown,356354.56,223170828288,248547655680,1364930048,1399691264,87717123027,0,0,263701687,7384,13512650752,16440418304,38856,112417415,2.29,2.35,2.3,11,5,1032,4227072,5,256,1353,5,14376,1168,156,2,153,1511,381,8,78,439992,90,0,6,0,94649597,0,7,18393104,0,2403,18328869,0
2024-11-15 15:36:01,normal_traffic,unknown,332908.89,205938092032,230966169600,1496346112,3240858624,311321563518,0,0,952875737,6403,14095200256,16440193024,54403,370733205,2.55,2.42,2.38,11,6,1137,4657152,5,512,836,5,8712,1833,157,0,77,1181,16831,9,273,358073,82,0,12,0,73859677,0,15,14351111,0,17334,14285596,0
2024-11-15 15:36:04,normal_traffic,unknown,329811.64999999997,208010108928,232610275328,1325872128,3573859328,324664966668,0,0,976286973,7524,13070094336,16440401920,70059,385253043,2.83,2.7,2.48,11,5,1456,5963776,5,768,1362,5,16032,50726,8088,2,5719,1585,1040,143,7644,578806,3258,0,116,0,100586324,0,118,19608511,0,9421,19489964,0
2024-11-15 15:36:05,normal_traffic,unknown,356424.4199999999,223170828288,248547655680,1364930048,1399691264,87824183852,0,0,264023787,7384,13512585216,16440418304,38864,112541202,2.26,2.34,2.29,11,5,1032,4227072,5,256,1355,5,14376,1168,156,2,153,1514,381,8,78,441018,90,0,6,0,94764700,0,7,18415609,0,2407,18351228,0
2024-11-15 15:36:05,normal_traffic,unknown,332978.49,205938092032,230966169600,1496346112,3240858624,311422436304,0,0,953198652,6403,14094594048,16440193024,54411,370857161,2.55,2.42,2.38,11,6,881,3608576,5,512,838,5,8712,1833,157,0,77,1183,16831,9,273,358723,82,0,12,0,73975417,0,15,14373707,0,17335,14308054,0
2024-11-15 15:36:08,normal_traffic,unknown,329881.6099999999,208010108928,232610275328,1325872128,3573859328,324773957401,0,0,976614885,7524,13071130624,16440401920,70067,385381409,2.92,2.72,2.49,11,5,1456,5963776,5,768,1359,5,16032,50729,8090,2,5719,1586,1040,143,7644,579476,3258,0,116,0,100704074,0,118,19631276,0,9433,19512681,0
2024-11-15 15:36:09,normal_traffic,unknown,356494.18999999994,223170828288,248547655680,1364930048,1399699456,87930487807,0,0,264343616,7384,13513400320,16440418304,38872,112672312,2.24,2.33,2.29,11,5,1032,4227072,5,256,1355,5,14376,1168,156,2,153,1514,381,8,78,441236,90,0,6,0,94879769,0,7,18437862,0,2410,18373549,0
2024-11-15 15:36:09,normal_traffic,unknown,333048.05,205938092032,230966169600,1496346112,3240858624,311522549375,0,0,953519127,6403,14097203200,16440193024,54419,370980589,2.66,2.45,2.39,11,6,1137,4657152,5,512,838,5,8712,1833,157,0,77,1187,16831,9,273,359397,82,0,12,0,74090035,0,15,14396242,0,17339,14330437,0
2024-11-15 15:36:12,normal_traffic,unknown,329951.50000000006,208010108928,232610275328,1325872128,3573961728,324882648009,0,0,976941896,7524,13071482880,16440401920,70075,385509673,2.85,2.71,2.48,11,5,1456,5963776,5,768,1359,5,16032,50734,8090,2,5719,1588,1040,143,7644,580137,3258,0,116,0,100821474,0,118,19653976,0,9446,19535362,0
2024-11-15 15:36:13,normal_traffic,unknown,356563.9,223170828288,248547655680,1364930048,1399699456,88038860706,0,0,264669663,7384,13514620928,16440418304,38880,112808333,2.22,2.33,2.29,11,5,1032,4227072,5,256,1353,5,14376,1168,156,2,153,1516,381,8,78,442171,90,0,6,0,94996412,0,7,18460689,0,2415,18396237,0
2024-11-15 15:36:13,normal_traffic,unknown,333117.64,205938092032,230966169600,1496346112,3240870912,311624839044,0,0,953846578,6403,14098354176,16440193024,54427,371103208,2.61,2.44,2.38,11,6,1137,4657152,5,512,836,5,8712,1833,157,0,77,1189,16831,9,273,359962,82,0,12,0,74207477,0,15,14419182,0,17341,14353247,0
2024-11-15 15:36:16,normal_traffic,unknown,330021.41000000003,208010108928,232610275328,1325872128,3573961728,324992538419,0,0,977272510,7524,13072969728,16440401920,70083,385633657,2.78,2.69,2.48,11,5,1712,7012352,5,768,1362,5,16032,50749,8090,2,5719,1590,1040,143,7644,581283,3258,0,116,0,100939562,0,118,19677064,0,9462,19558405,0
2024-11-15 15:36:17,normal_traffic,unknown,356633.76,223170828288,248547655680,1364930048,1399699456,88145091990,0,0,264989265,7384,13517774848,16440418304,38888,112939557,2.29,2.34,2.29,11,5,1288,5275648,5,256,1356,5,14376,1168,156,2,153,1519,381,8,78,443118,90,0,6,0,95110591,0,7,18483130,0,2417,18418401,0
2024-11-15 15:36:17,normal_traffic,unknown,333187.29,205938092032,230966169600,1496346112,3240870912,311727394391,0,0,954174874,6403,14097408000,16440193024,54435,371229667,2.56,2.43,2.38,11,6,881,3608576,5,512,839,5,8712,1833,157,0,77,1193,16831,9,273,360764,82,0,12,0,74324797,0,15,14442229,0,17347,14376265,0
2024-11-15 15:36:20,normal_traffic,unknown,330091.34,208010100736,232610275328,1325872128,3573961728,325101599594,0,0,977600630,7524,13075206144,16440401920,70150,385760684,2.72,2.68,2.48,11,5,1712,7012352,5,768,1362,5,16032,50751,8092,2,5719,1593,1040,143,7644,581954,3258,0,116,0,101057181,0,118,19700068,0,9480,19581177,0
2024-11-15 15:36:21,normal_traffic,unknown,356703.32999999996,223170828288,248547655680,1364930048,1399699456,88251624779,0,0,265309777,7384,13515763712,16440418304,38896,113063142,2.29,2.34,2.29,11,5,1288,5275648,5,256,1356,5,14376,1168,156,2,153,1522,381,8,78,443683,90,0,6,0,95225498,0,7,18505490,0,2423,18440918,0
2024-11-15 15:36:21,normal_traffic,unknown,333256.93000000005,205938092032,230966169600,1496346112,3240870912,311827975453,0,0,954496858,6403,14100934656,16440193024,54443,371351941,2.6,2.44,2.39,11,6,625,2560000,5,512,838,5,8712,1833,157,0,77,1194,16831,9,273,361533,82,0,12,0,74440075,0,15,14464729,0,17351,14398580,0
2024-11-15 15:36:24,normal_traffic,unknown,330160.85,208010100736,232610275328,1325872128,3574387712,325210608111,0,0,977928596,7524,13076512768,16440401920,70158,385875939,2.72,2.68,2.48,11,5,1712,7012352,5,768,1362,5,16032,51145,8155,2,5773,1596,1045,143,7708,583299,3262,0,118,0,101173918,0,118,19722754,0,9501,19603763,0
2024-11-15 15:36:25,normal_traffic,unknown,356772.69999999995,223170828288,248547655680,1364930048,1399711744,88356212825,0,0,265624438,7384,13513637888,16440418304,38904,113188327,2.26,2.33,2.29,11,5,1288,5275648,5,256,1356,5,14376,1168,156,2,153,1526,381,8,78,444692,90,0,6,0,95338061,0,7,18527363,0,2428,18462723,0
2024-11-15 15:36:25,normal_traffic,unknown,333326.5,205938092032,230966169600,1496346112,3240870912,311930328240,0,0,954824518,6403,14099873792,16440193024,54451,371481098,2.6,2.44,2.39,11,6,625,2560000,5,512,836,5,8712,1833,157,0,77,1194,16831,9,273,361595,82,0,12,0,74558201,0,15,14487544,0,17351,14421438,0
2024-11-15 15:36:28,normal_traffic,unknown,330231.02,208010100736,232610275328,1325872128,3574469632,325322186389,0,0,978264290,7524,13075828736,16440401920,70166,386004541,2.82,2.7,2.49,11,5,1712,7012352,5,768,1361,5,16032,51145,8155,2,5773,1596,1045,143,7708,583927,3262,0,118,0,101294059,0,118,19746189,0,9505,19627178,0
2024-11-15 15:36:29,normal_traffic,unknown,356842.48000000004,223170828288,248547655680,1364930048,1399711744,88462516503,0,0,265944262,7384,13516431360,16440418304,38912,113327022,2.24,2.33,2.29,11,5,1288,5275648,5,256,1354,5,14376,1168,156,2,153,1527,381,8,78,445056,90,0,6,0,95452914,0,7,18549809,0,2429,18484878,0
2024-11-15 15:36:29,normal_traffic,unknown,333396.12,205938092032,230966169600,1496346112,3240870912,312031194848,0,0,955147409,6403,14099628032,16440193024,54459,371596901,2.63,2.45,2.39,11,6,881,3608576,5,512,837,5,8712,1833,157,0,77,1196,16831,9,273,361691,82,0,12,0,74674149,0,15,14510298,0,17353,14444123,0
